0,0,74,Andreas,Borgman,D,39,585,0,0,0,0,0
0,0,17,Isac,Born,C,91,1365,0,0,0,0,0
0,0,72,Patrik,Carlsson,C/LF,32,480,0,0,0,0,0
0,0,80,Frederik,Dichow,G,85,1275,0,0,0,0,0
0,0,55,Noah,Dower,C,98,1470,0,0,0,0,0
0,0,18,David,Edstrom,C,69,1035,0,0,0,0,0
0,0,21,Loui,Eriksson,LF,23,345,0,0,0,0,0
0,0,2,Christian,Folin ,D,29,435,0,0,0,0,0
0,0,12,Max,Friberg,LF,42,630,0,0,0,0,0
0,0,28,Anthony,Greco,RF,51,765,0,0,0,0,0
0,0,15,Anders,Grönlund,D,35,525,0,0,0,0,0
0,0,6,Filip,Hasa,D,13,195,0,0,0,0,0
0,0,32,Noah,Hasa,C,55,825,0,0,0,0,0
0,0,27,Jere,Innala,LF,7,105,0,0,0,0,0
0,0,5,Filip,Johansson,D,89,1335,0,0,0,0,0
0,0,1,Lars,Johansson,G,88,1320,0,0,0,0,0
0,0,25,Pontus,Johansson,D,50,750,0,0,0,0,0
0,0,81,Ryan,Lasch,RF,96,1440,0,0,0,0,0
0,0,31,Nicklas,Lasu ,C,72,1080,0,0,0,0,0
0,0,40,Petteri,Lindbohm,D,90,1350,0,0,0,0,0
0,0,20,Joel,Lundqvist ,C,64,960,0,0,0,0,0
0,0,3,Stefan,Milosevic,D,20,300,0,0,0,0,0
0,0,9,Jan,Muršak,C,27,405,0,0,0,0,0
0,0,22,Linus,Nässén,C,70,1050,0,0,0,0,0
0,0,67,Jacob,Nilsson,C/LF,37,555,0,0,0,0,0
0,0,43,Tom,Nilsson,D,40,600,0,0,0,0,0
0,0,51,Mats,Rosseli,RF,34,510,0,0,0,0,0
0,0,16,Otto,Stenberg,C,97,1455,0,0,0,0,0
0,0,28,Johan,Sundström,RF,46,690,0,0,0,0,0
0,0,13,Rasmus,Bengtsson,D,2,30,0,0,0,0,0
0,0,41,Chad,Billins,D,7,105,0,0,0,0,0
0,0,89,Mikkel,Bødker,RF,35,525,0,0,0,0,0
0,0,56,Fredrik,Forsberg,RF,74,1110,0,0,0,0,0
0,0,37,Jonas,Gunnarsson,G,23,345,0,0,0,0,0
0,0,77,Herman,Hansson,LF,81,1215,0,0,0,0,0
0,0,4,Niklas,Hjalmarsson ,D,58,870,0,0,0,0,0
0,0,67,Oliwer,Kaski,D,28,420,0,0,0,0,0
0,0,16,Joey,LaLeggia,D,75,1125,0,0,0,0,0
0,0,75,Radan,Lenc,LF,79,1185,0,0,0,0,0
0,0,33,Måns,Lindbäck,RF,33,495,0,0,0,0,0
0,0,12,Kalle,Maalahti,D,62,930,0,0,0,0,0
0,0,9,Taylor,Matson ,C,97,1455,0,0,0,0,0
0,0,51,Andy,Miele ,C,28,420,0,0,0,0,0
0,0,24,Oscar,Fisker,F,70,1050,0,0,0,0,0
0,0,28,Joonas,Nättinen,C,11,165,0,0,0,0,0
0,0,11,Simon,Önerud,C,15,225,0,0,0,0,0
0,0,31,Joni,Ortio,G,63,945,0,0,0,0,0
0,0,40,André,Petersson ,LF,96,1440,0,0,0,0,0
0,0,23,Nick,Shore,C,56,840,0,0,0,0,0
0,0,5,Victor,Sjöholm,D,76,1140,0,0,0,0,0
0,0,21,Mattias,Tedenby,LF,68,1020,0,0,0,0,0
0,0,38,Nichlas,Torp,D,78,1170,0,0,0,0,0
0,0,71,Tyler,Vesel,C,22,330,0,0,0,0,0
0,0,19,Sam,Vigneault,C,51,765,0,0,0,0,0
0,0,93,Cameron,Brace,RF,50,750,0,0,0,0,0
0,0,18,Niclas,Burström,D,26,390,0,0,0,0,0
0,0,23,Blaine,Byron,C,50,750,0,0,0,0,0
0,0,35,Joe,Cannata,G,32,480,0,0,0,0,0
0,0,22,John,Dahlström,LF,97,1455,0,0,0,0,0
0,0,17,Jonas,Engström ,LF,10,150,0,0,0,0,0
0,0,41,Johan,Johnsson,C,48,720,0,0,0,0,0
0,0,31,Tim,Juel,G,47,705,0,0,0,0,0
0,0,89,Patrik,Karlkvist ,RF,34,510,0,0,0,0,0
0,0,76,Emil,Martinsen,D,36,540,0,0,0,0,0
0,0,56,Robin,Norell,D,4,60,0,0,0,0,0
0,0,79,Ahti,Oksanen,LF,76,1140,0,0,0,0,0
0,0,26,Lukas,Pilö,D,96,1440,0,0,0,0,0
0,0,19,Hampus,Plato,C,57,855,0,0,0,0,0
0,0,21,Myles,Powell,LF,46,690,0,0,0,0,0
0,0,55,David,Quenneville,D,76,1140,0,0,0,0,0
0,0,50,Juuso,Riikola ,D,34,510,0,0,0,0,0
0,0,25,Johannes,Salmonsson ,LF,96,1440,0,0,0,0,0
0,0,13,Jiri,Smejkal,LF,38,570,0,0,0,0,0
0,0,46,Liam,Svensson,C,62,930,0,0,0,0,0
0,0,3,William,Worge,D,95,1425,0,0,0,0,0
0,0,20,Hynek,Zohorna,RF,75,1125,0,0,0,0,0
0,0,55,Jonas,Ahnelöv ,D,91,1365,0,0,0,0,0
0,0,38,Olle,Alsing,D,36,540,0,0,0,0,0
0,0,40,Mantas,Armalis,G,2,30,0,0,0,0,0
0,0,44,Carter,Ashton,LF,17,255,0,0,0,0,0
0,0,20,Lian,Bichsel,D,7,105,0,0,0,0,0
0,0,8,Matthew,Caito,D,38,570,0,0,0,0,0
0,0,34,Peter,Cehlarik,LF,19,285,0,0,0,0,0
0,0,34,Arvid,Eljas,C,24,360,0,0,0,0,0
0,0,36,Lucas,Elvenes,LF,5,75,0,0,0,0,0
0,0,10,Johan,Fransson,D,50,750,0,0,0,0,0
0,0,27,Marek,Hrivík,C,31,465,0,0,0,0,0
0,0,3,Anton,Johansson,D,31,465,0,0,0,0,0
0,0,7,Marcus,Karlberg,LF,15,225,0,0,0,0,0
0,0,11,Martin,Karlsson ,LF,10,150,0,0,0,0,0
0,0,28,Justin,Kloos,C,47,705,0,0,0,0,0
0,0,13,Jon,Knuts,LF,54,810,0,0,0,0,0
0,0,14,Oskar,Lang,LF,95,1425,0,0,0,0,0
0,0,37,Anton,Lindholm,D,77,1155,0,0,0,0,0
0,0,26,Patrik,Norén ,D,57,855,0,0,0,0,0
0,0,12,Kalle,Östman,C,95,1425,0,0,0,0,0
0,0,23,Mikael,Ruohomaa,C,78,1170,0,0,0,0,0
0,0,24,Felix,Unger,F,87,1305,0,0,0,0,0
0,0,9,Patrik,Zackrisson ,C,51,765,0,0,0,0,0
0,0,25,Filip,Bystedt,C,3,45,0,0,0,0,0
0,0,14,Arvid,Costmar,C,16,240,0,0,0,0,0
0,0,21,Christoffer,Ehn,LF,73,1095,0,0,0,0,0
0,0,5,Oscar,Fantenberg,D,70,1050,0,0,0,0,0
0,0,22,Vilmos,Galló,LF,61,915,0,0,0,0,0
0,0,3,Linus,Hultström,D,14,210,0,0,0,0,0
0,0,4,Mattias,Hävelid,D,41,615,0,0,0,0,0
0,0,63,Marcus,Högberg,G,43,645,0,0,0,0,0
0,0,44,Jonas,Junland ,D,9,135,0,0,0,0,0
0,0,41,Broc,Little ,LF,74,1110,0,0,0,0,0
0,0,61,Markus,Ljungh ,C,80,1200,0,0,0,0,0
0,0,31,Jesper,Myrenberg,G,99,1485,0,0,0,0,0
0,0,28,John,Nyberg,D,49,735,0,0,0,0,0
0,0,52,Petrus,Palmu,LF,28,420,0,0,0,0,0
0,0,37,Jesper,Pettersson ,D,84,1260,0,0,0,0,0
0,0,39,Ty,Rattie,RF,74,1110,0,0,0,0,0
0,0,19,Patrick,Russell,LF,21,315,0,0,0,0,0
0,0,56,Elias,Sjöström,D,45,675,0,0,0,0,0
0,0,17,Sebastian,Strandberg,C,97,1455,0,0,0,0,0
0,0,11,Henrik,Törnqvist,RF,24,360,0,0,0,0,0
0,0,26,Fabian,Wagner,C,27,405,0,0,0,0,0
0,0,29,Georg,Weigelt,C,28,420,0,0,0,0,0
0,0,44,Jonathan,Andersson,D,58,870,0,0,0,0,0
0,0,14,Jonas,Berglund,C,47,705,0,0,0,0,0
0,0,17,Isac,Brännström,C,29,435,0,0,0,0,0
0,0,20,Jack,Connolly,C,74,1110,0,0,0,0,0
0,0,10,Einar,Emanuelsson,RF,89,1335,0,0,0,0,0
0,0,32,Oscar,Engsund ,D,87,1305,0,0,0,0,0
0,0,71,Linus,Fröberg,C,100,1500,0,0,0,0,0
0,0,29,Erik,Gustafsson ,D,39,585,0,0,0,0,0
0,0,60,Julius,Honka,D,5,75,0,0,0,0,0
0,0,19,Mario,Kempe,C,83,1245,0,0,0,0,0
0,0,67,Konstantin,Komarek,C,35,525,0,0,0,0,0
0,0,47,Leo,Komarov,LF,40,600,0,0,0,0,0
0,0,34,Joel,Lassinantti,G,56,840,0,0,0,0,0
0,0,15,Carl,Mattsson,C,69,1035,0,0,0,0,0
0,0,38,Olli,Nikupeteri,LF,29,435,0,0,0,0,0
0,0,16,Niklas,Olausson,C,31,465,0,0,0,0,0
0,0,55,Filip,Pyrochta,D,17,255,0,0,0,0,0
0,0,88,Joonas,Rask,RF,93,1395,0,0,0,0,0
0,0,40,Tomi,Sallinen,C,9,135,0,0,0,0,0
0,0,23,Jesper,Sellgren,D,89,1335,0,0,0,0,0
0,0,24,Brendan,Shinnimin,C,79,1185,0,0,0,0,0
0,0,39,Pontus,Själin,D,58,870,0,0,0,0,0
0,0,21,Juhani,Tyrväinen ,C,90,1350,0,0,0,0,0
0,0,31,Matteus,Ward,G,24,360,0,0,0,0,0
0,0,90,Lance,Bouma,F,5,75,0,0,0,0,0
0,0,23,Christoffer,Forsberg ,F,98,1470,0,0,0,0,0
0,0,63,Fredrik,Händemark ,F,50,750,0,0,0,0,0
0,0,6,Theodor,Johnsson,D,22,330,0,0,0,0,0
0,0,16,Matias,Lassen,D,35,525,0,0,0,0,0
0,0,11,Markus,Lauridsen,D,63,945,0,0,0,0,0
0,0,7,Oliver,Lauridsen,D,84,1260,0,0,0,0,0
0,0,14,Carl-Johan,Lerby,D,10,150,0,0,0,0,0
0,0,72,Daniel,Marmenlind,G,20,300,0,0,0,0,0
0,0,31,Brandon,Maxwell,G,63,945,0,0,0,0,0
0,0,73,Adam,Ollas,D,28,420,0,0,0,0,0
0,0,8,Johan,Olofsson,F,20,300,0,0,0,0,0
0,0,95,Carl,Persson,F,37,555,0,0,0,0,0
0,0,9,Kim,Rosdahl,RF,74,1110,0,0,0,0,0
0,0,47,Joakim,Ryan,D,19,285,0,0,0,0,0
0,0,26,Thomas,Schemitsch,D,9,135,0,0,0,0,0
0,0,34,Carl,Söderberg,F,98,1470,0,0,0,0,0
0,0,51,Emil,Sylvegård ,F,18,270,0,0,0,0,0
0,0,18,Marcus,Sylvegård,F,86,1290,0,0,0,0,0
0,0,3,Nuutti,Viitasalo,D,45,675,0,0,0,0,0
0,0,10,William,von,F,14,210,0,0,0,0,0
0,0,24,Anton,Wahlberg,C,50,750,0,0,0,0,0
0,0,96,Lukas,Wernblom,F,60,900,0,0,0,0,0
0,0,35,Adam,Werner,G,25,375,0,0,0,0,0
0,0,17,Pathrik,Westerholm,F,72,1080,0,0,0,0,0
0,0,27,Ponthus,Westerholm,F,60,900,0,0,0,0,0
0,0,28,Anton,Bengtsson ,C,43,645,0,0,0,0,0
0,0,90,Ted,Brithén,C,4,60,0,0,0,0,0
0,0,70,Calle,Clang,G,72,1080,0,0,0,0,0
0,0,34,Adam,Edström,C,83,1245,0,0,0,0,0
0,0,18,Dennis,Everberg ,RF,52,780,0,0,0,0,0
0,0,12,Brady,Ferguson ,LF,41,615,0,0,0,0,0
0,0,10,Simon,Hjalmarsson,LF,18,270,0,0,0,0,0
0,0,22,Samuel,Jonsson,D,13,195,0,0,0,0,0
0,0,3,Michael,Kapla,D,17,255,0,0,0,0,0
0,0,24,Marco,Kasper,C,60,900,0,0,0,0,0
0,0,61,Ludvig,Larsson,C,49,735,0,0,0,0,0
0,0,7,Erlend,Lesund ,D,27,405,0,0,0,0,0
0,0,57,Vojt?ch,Mozík,D,58,870,0,0,0,0,0
0,0,17,Felix,Nilsson,C,39,585,0,0,0,0,0
0,0,32,Oskar,Pettersson,RF,67,1005,0,0,0,0,0
0,0,65,Christoffer,Rifalk,G,79,1185,0,0,0,0,0
0,0,8,Linus,Sandin,RF,100,1500,0,0,0,0,0
0,0,83,Riley,Sheen,LF,26,390,0,0,0,0,0
0,0,27,Linus,Sjödin,C,98,1470,0,0,0,0,0
0,0,40,Oskar,Stål,RF,10,150,0,0,0,0,0
0,0,6,Tony,Sund,D,23,345,0,0,0,0,0
0,0,91,Adam,Tambellini,LF,87,1305,0,0,0,0,0
0,0,23,Oliver,Tärnström,C,5,75,0,0,0,0,0
0,0,16,Valtteri,Viljanen,D,84,1260,0,0,0,0,0
0,0,54,William,Wallinder,D,82,1230,0,0,0,0,0
0,0,72,Daniel,Zaar,RF,80,1200,0,0,0,0,0
0,0,6,Måns,Forsfjäll,D,1,15,0,0,0,0,0
0,0,33,Zeb,Forsfjäll,C,85,1275,0,0,0,0,0
0,0,8,Petter,Granberg,D,5,75,0,0,0,0,0
0,0,2,Linus,Högberg,D,53,795,0,0,0,0,0
0,0,96,Rickard,Hugg,C,94,1410,0,0,0,0,0
0,0,22,Jonathan,Johnson,C,35,525,0,0,0,0,0
0,0,9,Theo,Keilin,C,47,705,0,0,0,0,0
0,0,34,Tom,Kühnhackl,LF,31,465,0,0,0,0,0
0,0,11,Max,Lindholm,C,58,870,0,0,0,0,0
0,0,17,Pär,Lindholm ,C,12,180,0,0,0,0,0
0,0,30,Gustaf,Lindvall,G,41,615,0,0,0,0,0
0,0,10,Joakim,Lindström ,C,51,765,0,0,0,0,0
0,0,16,Linus,Lindström,C,35,525,0,0,0,0,0
0,0,52,Arvid,Lundberg,D,87,1305,0,0,0,0,0
0,0,23,Adam,Mascherin,LF,58,870,0,0,0,0,0
0,0,45,Oscar,Möller ,RF,7,105,0,0,0,0,0
0,0,58,Oskar,Nilsson,D,47,705,0,0,0,0,0
0,0,56,Anton,Olsson,D,63,945,0,0,0,0,0
0,0,64,Jonathan,Pudas ,D,77,1155,0,0,0,0,0
0,0,44,Elias,Salomonsson,D,58,870,0,0,0,0,0
0,0,43,Filip,Sandberg,C,82,1230,0,0,0,0,0
0,0,5,Axel,Sandin-Pellikka,D,74,1110,0,0,0,0,0
0,0,32,Linus,Söderström,G,89,1335,0,0,0,0,0
0,0,24,Elias,Stenman,C,45,675,0,0,0,0,0
0,0,29,Albin,Sundsvik,C,5,75,0,0,0,0,0
0,0,50,Frans,Tuohimaa,G,59,885,0,0,0,0,0
0,0,40,Andreas,Wingerli,LF,59,885,0,0,0,0,0
0,0,62,Manuel,Ågren,LF,83,1245,0,0,0,0,0
0,0,70,Adam,Åhman,G,2,30,0,0,0,0,0
0,0,32,Lukas,Bengtsson,D,17,255,0,0,0,0,0
0,0,86,Joachim,Blichfeld,RF,89,1335,0,0,0,0,0
0,0,2,Oskar,Cederqvist,C,94,1410,0,0,0,0,0
0,0,8,Ludvig,Claesson,D,76,1140,0,0,0,0,0
0,0,21,Brian,Cooper,D,37,555,0,0,0,0,0
0,0,37,Glen,Gustafsson,C,61,915,0,0,0,0,0
0,0,28,Hugo,Gustafsson,C,100,1500,0,0,0,0,0
0,0,7,Hardy,Häman,D,71,1065,0,0,0,0,0
0,0,89,Jayden,Halbgewachs,LF,75,1125,0,0,0,0,0
0,0,60,Erik,Josefsson ,C,19,285,0,0,0,0,0
0,0,26,Joel,Kellman,C,72,1080,0,0,0,0,0
0,0,55,Miika,Koivisto,D,91,1365,0,0,0,0,0
0,0,11,Kalle,Kossila,C,46,690,0,0,0,0,0
0,0,19,Amil,Krupic,D,85,1275,0,0,0,0,0
0,0,33,Emil,Larmi,G,52,780,0,0,0,0,0
0,0,4,Keegan,Lowe,D,5,75,0,0,0,0,0
0,0,27,Martin,Lundberg ,F,83,1245,0,0,0,0,0
0,0,41,Ludvig,Nilsson,LF,62,930,0,0,0,0,0
0,0,94,Joel,Persson ,D,71,1065,0,0,0,0,0
0,0,22,Tobias,Rieder,C,43,645,0,0,0,0,0
0,0,87,Robert,Rosén ,C,29,435,0,0,0,0,0
0,0,15,Dan,Sexton,RF,23,345,0,0,0,0,0
0,0,46,Jakub,Štancl,LF,51,765,0,0,0,0,0
0,0,9,Victor,Stjernborg,C/LF,77,1155,0,0,0,0,0
0,0,18,Rodrigo,?bols ,C,34,510,0,0,0,0,0
0,0,31,Jonas,Arntzen,G,15,225,0,0,0,0,0
0,0,5,Gustav,Backström ,D,87,1305,0,0,0,0,0
0,0,6,Filip,Berglund,D,63,945,0,0,0,0,0
0,0,86,Mathias,Bromé ,LF,74,1110,0,0,0,0,0
0,0,91,Leo,Carlsson,C,2,30,0,0,0,0,0
0,0,73,Oliver,Eklind,C,16,240,0,0,0,0,0
0,0,40,Elias,Ekström,LF,80,1200,0,0,0,0,0
0,0,1,Jhonas,Enroth,G,10,150,0,0,0,0,0
0,0,7,Marcus,Hardegård,D,89,1335,0,0,0,0,0
0,0,25,Philip,Holm,D,10,150,0,0,0,0,0
0,0,4,Joshua,Karlsson,D,33,495,0,0,0,0,0
0,0,24,Jani,Lajunen ,C,53,795,0,0,0,0,0
0,0,36,Emil,Larsson,RF,44,660,0,0,0,0,0
0,0,62,Robert,Leino,C,82,1230,0,0,0,0,0
0,0,10,Rihards,Marenis,C,74,1110,0,0,0,0,0
0,0,33,Christopher,Mastomäki,C,73,1095,0,0,0,0,0
0,0,12,Radek,Mužík,RF,71,1065,0,0,0,0,0
0,0,51,Kristian,Näkyvä,D,8,120,0,0,0,0,0
0,0,9,Niklas,Nilsson,D,32,480,0,0,0,0,0
0,0,21,Linus,Öberg,C,74,1110,0,0,0,0,0
0,0,39,Milton,Oscarson,RF,95,1425,0,0,0,0,0
0,0,26,Elias,Pettersson,D,1,15,0,0,0,0,0
0,0,2,Rasmus,Rissanen,D,17,255,0,0,0,0,0
0,0,17,William,Wikman,LF,32,480,0,0,0,0,0
0,0,37,Patrice,Bergeron ,C,70,1050,0,0,0,0,0
0,0,59,Tyler,Bertuzzi,LF,38,570,0,0,0,0,0
0,0,25,Brandon,Carlo,D,28,420,0,0,0,0,0
0,0,75,Connor,Clifton,D,37,555,0,0,0,0,0
0,0,13,Charlie,Coyle,C,26,390,0,0,0,0,0
0,0,74,Jake,DeBrusk,LF,91,1365,0,0,0,0,0
0,0,17,Nick,Foligno,LF,60,900,0,0,0,0,0
0,0,28,Derek,Forbort,D,43,645,0,0,0,0,0
0,0,11,Trent,Frederic,C,35,525,0,0,0,0,0
0,0,10,A.,J.,LF,4,60,0,0,0,0,0
0,0,48,Matt,Grzelcyk,D,90,1350,0,0,0,0,0
0,0,71,Taylor,Hall,LF,56,840,0,0,0,0,0
0,0,21,Garnet,Hathaway,RF,92,1380,0,0,0,0,0
0,0,46,David,Krejci ,C,32,480,0,0,0,0,0
0,0,94,Jakub,Lauko,C,59,885,0,0,0,0,0
0,0,27,Hampus,Lindholm,D,6,90,0,0,0,0,0
0,0,63,Brad,Marchand ,LF,47,705,0,0,0,0,0
0,0,73,Charlie,McAvoy,D,76,1140,0,0,0,0,0
0,0,92,Tomas,Nosek,C,33,495,0,0,0,0,0
0,0,81,Dmitry,Orlov,D,49,735,0,0,0,0,0
0,0,88,David,Pastrnak,RF,16,240,0,0,0,0,0
0,0,1,Jeremy,Swayman,G,95,1425,0,0,0,0,0
0,0,35,Linus,Ullmark,G,74,1110,0,0,0,0,0
0,0,18,Pavel,Zacha,C,25,375,0,0,0,0,0
0,0,67,Jakub,Zboril,D,90,1350,0,0,0,0,0
0,0,41,Craig,Anderson,G,8,120,0,0,0,0,0
0,0,78,Jacob,Bryson,D,96,1440,0,0,0,0,0
0,0,38,Kale,Clague,D,10,150,0,0,0,0,0
0,0,31,Eric,Comrie,G,84,1260,0,0,0,0,0
0,0,24,Dylan,Cozens,C,92,1380,0,0,0,0,0
0,0,26,Rasmus,Dahlin ,D,62,930,0,0,0,0,0
0,0,28,Zemgus,Girgensons ,C,99,1485,0,0,0,0,0
0,0,12,Jordan,Greenway,LF,31,465,0,0,0,0,0
0,0,29,Vinnie,Hinostroza,RF,34,510,0,0,0,0,0
0,0,10,Henri,Jokiharju,D,33,495,0,0,0,0,0
0,0,17,Tyson,Jost,C,13,195,0,0,0,0,0
0,0,19,Peyton,Krebs,C,25,375,0,0,0,0,0
0,0,27,Devon,Levi,G,79,1185,0,0,0,0,0
0,0,1,Ukko-Pekka,Luukkonen,G,47,705,0,0,0,0,0
0,0,46,Ilya,Lyubushkin,D,85,1275,0,0,0,0,0
0,0,37,Casey,Mittelstadt,C,19,285,0,0,0,0,0
0,0,21,Kyle,Okposo ,RF,22,330,0,0,0,0,0
0,0,71,Victor,Olofsson,LF,16,240,0,0,0,0,0
0,0,77,JJ,Peterka,LF,35,525,0,0,0,0,0
0,0,25,Owen,Power,D,3,45,0,0,0,0,0
0,0,22,Jack,Quinn,RF,77,1155,0,0,0,0,0
0,0,23,Mattias,Samuelsson,D,26,390,0,0,0,0,0
0,0,53,Jeff,Skinner,LF,96,1440,0,0,0,0,0
0,0,61,Riley,Stillman,D,52,780,0,0,0,0,0
0,0,72,Tage,Thompson,C,97,1455,0,0,0,0,0
0,0,89,Alex,Tuch,RF,33,495,0,0,0,0,0
0,0,20,Sebastian,Aho ,C,23,345,0,0,0,0,0
0,0,31,Frederik,Andersen,G,99,1485,0,0,0,0,0
0,0,8,Brent,Burns,D,98,1470,0,0,0,0,0
0,0,5,Jalen,Chatfield,D,30,450,0,0,0,0,0
0,0,15,Dylan,Coghlan,D,16,240,0,0,0,0,0
0,0,44,Calvin,de,D,35,525,0,0,0,0,0
0,0,18,Jack,Drury,C,83,1245,0,0,0,0,0
0,0,71,Jesper,Fast,RF,68,1020,0,0,0,0,0
0,0,51,Jake,Gardiner,D,64,960,0,0,0,0,0
0,0,41,Shayne,Gostisbehere,D,14,210,0,0,0,0,0
0,0,24,Seth,Jarvis,C,1,15,0,0,0,0,0
0,0,73,Ondrej,Kase,RF,72,1080,0,0,0,0,0
0,0,52,Pyotr,Kochetkov,G,66,990,0,0,0,0,0
0,0,82,Jesperi,Kotkaniemi,C,79,1185,0,0,0,0,0
0,0,48,Jordan,Martinook ,LF,26,390,0,0,0,0,0
